1254,25148,8,8,8,8,16,16,0,0,0,0,0,0
1255,25167,6,0,0,0,8,8,0,0,0,0,0,0
1257,25187,5,0,0,0,8,8,0,0,0,0,0,0
1259,25207,4,0,0,0,8,8,0,0,0,0,0,0
1260,25227,2,0,0,0,8,8,0,0,0,0,0,0
1261,25247,1,0,0,0,8,8,0,0,0,0,0,0
1262,25267,0,0,0,0,8,8,0,0,0,0,0,0
1263,25287,31,24,24,24,0,0,0,0,0,0,0,0
1265,25307,30,24,24,24,0,0,0,0,0,0,0,0
1267,25327,28,24,24,24,0,0,0,0,0,0,0,0
1268,25347,27,24,24,24,0,0,0,0,0,0,0,0
1269,25367,26,24,24,24,0,0,0,0,0,0,0,0
1270,25387,24,24,24,24,0,0,0,0,0,0,0,0
1271,25407,23,16,16,16,24,24,0,0,0,0,0,0
1273,25427,22,16,16,16,24,24,0,0,0,0,0,0
1275,25447,20,16,16,16,24,24,0,0,0,0,0,0
1276,25467,19,16,16,16,24,24,0,0,0,0,0,0
1277,25487,18,16,16,16,24,24,0,0,0,0,0,0
1278,25507,16,16,16,16,24,24,0,0,0,0,0,0
1279,25527,15,8,8,8,16,16,0,0,0,0,0,0
1281,25547,14,8,8,8,16,16,0,0,0,0,0,0
1283,25567,12,8,8,8,16,16,0,0,0,0,0,0
1284,25587,11,8,8,8,16,16,0,0,0,0,0,0
1285,25607,10,8,8,8,16,16,0,0,0,0,0,0
1286,25627,9,8,8,8,16,16,0,0,0,0,0,0
1287,25647,8,8,8,8,16,16,0,0,0,0,0,0
1288,25666,6,0,0,0,8,8,0,0,0,0,0,0
1290,25686,5,0,0,0,8,8,0,0,0,0,0,0
1292,25706,4,0,0,0,8,8,0,0,0,0,0,0
1293,25726,2,0,0,0,8,8,0,0,0,0,0,0
1294,25746,1,0,0,0,8,8,0,0,0,0,0,0
1295,25766,0,0,0,0,8,8,0,0,0,0,0,0
1296,25786,30,24,24,24,0,0,0,0,0,0,0,0
1298,25806,29,24,24,24,0,0,0,0,0,0,0,0
1300,25826,28,24,24,24,0,0,0,0,0,0,0,0
1301,25846,27,24,24,24,0,0,0,0,0,0,0,0
1302,25866,26,24,24,24,0,0,0,0,0,0,0,0
1303,25886,24,24,24,24,0,0,0,0,0,0,0,0
1304,25906,23,16,16,16,24,24,0,0,0,0,0,0
1306,25926,22,16,16,16,24,24,0,0,0,0,0,0
1308,25946,20,16,16,16,24,24,0,0,0,0,0,0
1309,25966,19,16,16,16,24,24,0,0,0,0,0,0
1310,25986,18,16,16,16,24,24,0,0,0,0,0,0
1311,26006,16,16,16,16,24,24,0,0,0,0,0,0
1312,26026,16,16,16,16,24,24,0,0,0,0,0,0
1313,26046,14,8,8,8,16,16,0,0,0,0,0,0
1315,26066,13,8,8,8,16,16,0,0,0,0,0,0
1316,26086,12,8,8,8,16,16,0,0,0,0,0,0
1317,26106,10,8,8,8,16,16,0,0,0,0,0,0
1318,26126,9,8,8,8,16,16,0,0,0,0,0,0
1319,26146,8,8,8,8,16,16,0,0,0,0,0,0
1320,26165,6,0,0,0,8,8,0,0,0,0,0,0
1322,26185,5,0,0,0,8,8,0,0,0,0,0,0
1323,26205,4,0,0,0,8,8,0,0,0,0,0,0
1324,26225,2,0,0,0,8,8,0,0,0,0,0,0
1325,26245,1,0,0,0,8,8,0,0,0,0,0,0
1326,26265,0,0,0,0,8,8,0,0,0,0,0,0
1327,26285,30,24,24,24,0,0,0,0,0,0,0,0
1329,26305,29,24,24,24,0,0,0,0,0,0,0,0
1330,26325,28,24,24,24,0,0,0,0,0,0,0,0
1331,26345,26,24,24,24,0,0,0,0,0,0,0,0
1332,26365,25,24,24,24,0,0,0,0,0,0,0,0
1333,26385,24,24,24,24,0,0,0,0,0,0,0,0
1334,26405,22,16,16,16,24,24,0,0,0,0,0,0
1336,26425,21,16,16,16,24,24,0,0,0,0,0,0
1337,26445,20,16,16,16,24,24,0,0,0,0,0,0
1338,26465,18,16,16,16,24,24,0,0,0,0,0,0
1339,26485,17,16,16,16,24,24,0,0,0,0,0,0
1340,26505,16,16,16,16,24,24,0,0,0,0,0,0
1341,26525,14,8,8,8,16,16,0,0,0,0,0,0
1343,26545,13,8,8,8,16,16,0,0,0,0,0,0
1344,26565,12,8,8,8,16,16,0,0,0,0,0,0
1345,26585,10,8,8,8,16,16,0,0,0,0,0,0
1346,26605,9,8,8,8,16,16,0,0,0,0,0,0
1347,26625,8,8,8,8,16,16,0,0,0,0,0,0
1348,26644,6,0,0,0,8,8,0,0,0,0,0,0
1350,26664,5,0,0,0,8,8,0,0,0,0,0,0
1351,26684,4,0,0,0,8,8,0,0,0,0,0,0
1352,26704,2,0,0,0,8,8,0,0,0,0,0,0
1353,26724,1,0,0,0,8,8,0,0,0,0,0,0
1354,26744,0,0,0,0,8,8,0,0,0,0,0,0
1355,26764,30,24,24,24,0,0,0,0,0,0,0,0
1357,26784,29,24,24,24,0,0,0,0,0,0,0,0
1359,26804,28,24,24,24,0,0,0,0,0,0,0,0
1360,26824,26,24,24,24,0,0,0,0,0,0,0,0
1361,26844,25,24,24,24,0,0,0,0,0,0,0,0
1362,26864,24,24,24,24,0,0,0,0,0,0,0,0
1363,26884,22,16,16,16,24,24,0,0,0,0,0,0
1365,26904,21,16,16,16,24,24,0,0,0,0,0,0
1367,26924,20,16,16,16,24,24,0,0,0,0,0,0
1368,26944,18,16,16,16,24,24,0,0,0,0,0,0
1369,26964,17,16,16,16,24,24,0,0,0,0,0,0
1370,26984,16,16,16,16,24,24,0,0,0,0,0,0
1371,27004,15,8,8,8,16,16,0,0,0,0,0,0
1373,27024,14,8,8,8,16,16,0,0,0,0,0,0
1375,27044,12,8,8,8,16,16,0,0,0,0,0,0
1376,27064,11,8,8,8,16,16,0,0,0,0,0,0
1377,27084,10,8,8,8,16,16,0,0,0,0,0,0
1378,27104,8,8,8,8,16,16,0,0,0,0,0,0
1379,27123,7,0,0,0,8,8,0,0,0,0,0,0
1381,27143,6,0,0,0,8,8,0,0,0,0,0,0
1383,27163,4,0,0,0,8,8,0,0,0,0,0,0
1384,27183,3,0,0,0,8,8,0,0,0,0,0,0
1385,27203,2,0,0,0,8,8,0,0,0,0,0,0
1386,27223,0,0,0,0,8,8,0,0,0,0,0,0
1387,27243,0,0,0,0,8,8,0,0,0,0,0,0
1388,27263,30,24,24,24,0,0,0,0,0,0,0,0
1390,27283,29,24,24,24,0,0,0,0,0,0,0,0
1391,27303,28,24,24,24,0,0,0,0,0,0,0,0
1392,27323,26,24,24,24,0,0,0,0,0,0,0,0
1393,27343,25,24,24,24,0,0,0,0,0,0,0,0
1394,27363,24,24,24,24,0,0,0,0,0,0,0,0
1395,27383,22,16,16,16,24,24,0,0,0,0,0,0
1397,27403,21,16,16,16,24,24,0,0,0,0,0,0
1399,27423,20,16,16,16,24,24,0,0,0,0,0,0
1400,27443,18,16,16,16,24,24,0,0,0,0,0,0
1401,27463,17,16,16,16,24,24,0,0,0,0,0,0
1402,27483,16,16,16,16,24,24,0,0,0,0,0,0
1403,27503,14,8,8,8,16,16,0,0,0,0,0,0
1405,27523,13,8,8,8,16,16,0,0,0,0,0,0
1407,27543,12,8,8,8,16,16,0,0,0,0,0,0
1408,27563,11,8,8,8,16,16,0,0,0,0,0,0
1409,27583,10,8,8,8,16,16,0,0,0,0,0,0
1410,27603,8,8,8,8,16,16,0,0,0,0,0,0
1411,27622,7,0,0,0,8,8,0,0,0,0,0,0
1413,27642,6,0,0,0,8,8,0,0,0,0,0,0
1415,27662,4,0,0,0,8,8,0,0,0,0,0,0
1416,27682,3,0,0,0,8,8,0,0,0,0,0,0
1417,27702,2,0,0,0,8,8,0,0,0,0,0,0
1418,27722,0,0,0,0,8,8,0,0,0,0,0,0
1419,27742,31,24,24,24,0,0,0,0,0,0,0,0
1421,27762,30,24,24,24,0,0,0,0,0,0,0,0
1423,27782,28,24,24,24,0,0,0,0,0,0,0,0
1424,27802,27,24,24,24,0,0,0,0,0,0,0,0
1425,27822,26,24,24,24,0,0,0,0,0,0,0,0
1426,27842,24,24,24,24,0,0,0,0,0,0,0,0
1427,27862,23,16,16,16,24,24,0,0,0,0,0,0
1429,27882,22,16,16,16,24,24,0,0,0,0,0,0
1431,27902,20,16,16,16,24,24,0,0,0,0,0,0
1432,27922,19,16,16,16,24,24,0,0,0,0,0,0
1433,27942,18,16,16,16,24,24,0,0,0,0,0,0
1434,27962,16,16,16,16,24,24,0,0,0,0,0,0
1435,27982,15,8,8,8,16,16,0,0,0,0,0,0
1437,28002,14,8,8,8,16,16,0,0,0,0,0,0
1439,28022,12,8,8,8,16,16,0,0,0,0,0,0
1440,28042,11,8,8,8,16,16,0,0,0,0,0,0
1441,28062,10,8,8,8,16,16,0,0,0,0,0,0
1442,28082,8,8,8,8,16,16,0,0,0,0,0,0
1443,28101,7,0,0,0,8,8,0,0,0,0,0,0
1445,28121,6,0,0,0,8,8,0,0,0,0,0,0
1447,28141,5,0,0,0,8,8,0,0,0,0,0,0
1448,28161,4,0,0,0,8,8,0,0,0,0,0,0
1449,28181,2,0,0,0,8,8,0,0,0,0,0,0
1450,28201,1,0,0,0,8,8,0,0,0,0,0,0
1451,28221,0,0,0,0,8,8,0,0,0,0,0,0
1452,28241,30,24,24,24,0,0,0,0,0,0,0,0
1454,28261,29,24,24,24,0,0,0,0,0,0,0,0
1455,28281,28,24,24,24,0,0,0,0,0,0,0,0
1456,28301,26,24,24,24,0,0,0,0,0,0,0,0
1457,28321,25,24,24,24,0,0,0,0,0,0,0,0
1458,28341,24,24,24,24,0,0,0,0,0,0,0,0
1459,28361,22,16,16,16,24,24,0,0,0,0,0,0
1461,28381,21,16,16,16,24,24,0,0,0,0,0,0
1462,28401,20,16,16,16,24,24,0,0,0,0,0,0
1463,28421,18,16,16,16,24,24,0,0,0,0,0,0
1464,28441,17,16,16,16,24,24,0,0,0,0,0,0
1465,28461,16,16,16,16,24,24,0,0,0,0,0,0
1466,28481,14,8,8,8,16,16,0,0,0,0,0,0
1468,28501,13,8,8,8,16,16,0,0,0,0,0,0
1470,28521,12,8,8,8,16,16,0,0,0,0,0,0
1471,28541,10,8,8,8,16,16,0,0,0,0,0,0
1472,28561,9,8,8,8,16,16,0,0,0,0,0,0
1473,28581,8,8,8,8,16,16,0,0,0,0,0,0
1474,28600,7,0,0,0,8,8,0,0,0,0,0,0
1476,28620,6,0,0,0,8,8,0,0,0,0,0,0
1478,28640,4,0,0,0,8,8,0,0,0,0,0,0
1479,28660,3,0,0,0,8,8,0,0,0,0,0,0
1480,28680,2,0,0,0,8,8,0,0,0,0,0,0
1481,28700,0,0,0,0,8,8,0,0,0,0,0,0
1482,28720,31,24,24,24,0,0,0,0,0,0,0,0
1484,28740,30,24,24,24,0,0,0,0,0,0,0,0
1486,28760,28,24,24,24,0,0,0,0,0,0,0,0
1487,28780,26,24,24,24,0,0,0,0,0,0,0,0
1488,28800,25,24,24,24,0,0,0,0,0,0,0,0
1489,28820,24,24,24,24,0,0,0,0,0,0,0,0
1490,28840,23,16,16,16,24,24,0,0,0,0,0,0
1492,28860,22,16,16,16,24,24,0,0,0,0,0,0
1494,28880,20,16,16,16,24,24,0,0,0,0,0,0
1495,28900,19,16,16,16,24,24,0,0,0,0,0,0
1496,28920,18,16,16,16,24,24,0,0,0,0,0,0
1497,28940,16,16,16,16,24,24,0,0,0,0,0,0
1498,28960,15,8,8,8,16,16,0,0,0,0,0,0
1500,28980,14,8,8,8,16,16,0,0,0,0,0,0
1502,29000,13,8,8,8,16,16,0,0,0,0,0,0
1503,29020,12,8,8,8,16,16,0,0,0,0,0,0
1504,29040,10,8,8,8,16,16,0,0,0,0,0,0
1505,29060,9,8,8,8,16,16,0,0,0,0,0,0
1506,29080,8,8,8,8,16,16,0,0,0,0,0,0
1507,29099,6,0,0,0,8,8,0,0,0,0,0,0
1509,29119,5,0,0,0,8,8,0,0,0,0,0,0
1511,29139,4,0,0,0,8,8,0,0,0,0,0,0
1512,29159,2,0,0,0,8,8,0,0,0,0,0,0
1513,29179,1,0,0,0,8,8,0,0,0,0,0,0
1514,29199,0,0,0,0,8,8,0,0,0,0,0,0
1515,29219,30,24,24,24,0,0,0,0,0,0,0,0
1517,29239,29,24,24,24,0,0,0,0,0,0,0,0
1518,29259,28,24,24,24,0,0,0,0,0,0,0,0
1519,29279,26,24,24,24,0,0,0,0,0,0,0,0
1520,29299,24,24,24,24,0,0,0,0,0,0,0,0
1521,29319,24,24,24,24,0,0,0,0,0,0,0,0
1522,29339,22,16,16,16,24,24,0,0,0,0,0,0
1524,29359,21,16,16,16,24,24,0,0,0,0,0,0
1525,29379,20,16,16,16,24,24,0,0,0,0,0,0
1526,29399,18,16,16,16,24,24,0,0,0,0,0,0
1527,29419,17,16,16,16,24,24,0,0,0,0,0,0
1528,29439,16,16,16,16,24,24,0,0,0,0,0,0
1529,29459,14,8,8,8,16,16,0,0,0,0,0,0
1531,29479,13,8,8,8,16,16,0,0,0,0,0,0
1533,29499,12,8,8,8,16,16,0,0,0,0,0,0
1534,29519,10,8,8,8,16,16,0,0,0,0,0,0
1535,29539,10,8,8,8,16,16,0,0,0,0,0,0
1536,29559,8,8,8,8,16,16,0,0,0,0,0,0
1537,29578,7,0,0,0,8,8,0,0,0,0,0,0
1539,29598,6,0,0,0,8,8,0,0,0,0,0,0
1541,29618,4,0,0,0,8,8,0,0,0,0,0,0
1542,29638,3,0,0,0,8,8,0,0,0,0,0,0
1543,29658,2,0,0,0,8,8,0,0,0,0,0,0
1544,29678,0,0,0,0,8,8,0,0,0,0,0,0
1545,29698,31,24,24,24,0,0,0,0,0,0,0,0
1547,29718,30,24,24,24,0,0,0,0,0,0,0,0
1549,29738,28,24,24,24,0,0,0,0,0,0,0,0
1550,29758,28,24,24,24,0,0,0,0,0,0,0,0
1551,29778,26,24,24,24,0,0,0,0,0,0,0,0
1552,29798,25,24,24,24,0,0,0,0,0,0,0,0
1553,29818,24,24,24,24,0,0,0,0,0,0,0,0
1554,29838,22,16,16,16,24,24,0,0,0,0,0,0
1556,29858,20,16,16,16,24,24,0,0,0,0,0,0
1557,29878,19,16,16,16,24,24,0,0,0,0,0,0
1558,29898,18,16,16,16,24,24,0,0,0,0,0,0
1559,29918,16,16,16,16,24,24,0,0,0,0,0,0
1560,29938,15,8,8,8,16,16,0,0,0,0,0,0
1562,29958,14,8,8,8,16,16,0,0,0,0,0,0
1564,29978,13,8,8,8,16,16,0,0,0,0,0,0
1565,29998,11,8,8,8,16,16,0,0,0,0,0,0
1566,30018,10,8,8,8,16,16,0,0,0,0,0,0
1567,30038,8,8,8,8,16,16,0,0,0,0,0,0
1568,30058,8,8,8,8,16,16,0,0,0,0,0,0
1569,30077,6,0,0,0,8,8,0,0,0,0,0,0
1571,30097,4,0,0,0,8,8,0,0,0,0,0,0
1572,30117,3,0,0,0,8,8,0,0,0,0,0,0
1573,30137,2,0,0,0,8,8,0,0,0,0,0,0
1574,30157,0,0,0,0,8,8,0,0,0,0,0,0
1575,30177,31,24,24,24,0,0,0,0,0,0,0,0
1577,30197,30,24,24,24,0,0,0,0,0,0,0,0
1579,30217,28,24,24,24,0,0,0,0,0,0,0,0
1580,30237,27,24,24,24,0,0,0,0,0,0,0,0
1581,30257,26,24,24,24,0,0,0,0,0,0,0,0
1582,30277,24,24,24,24,0,0,0,0,0,0,0,0
1583,30297,24,24,24,24,0,0,0,0,0,0,0,0
1584,30317,22,16,16,16,24,24,0,0,0,0,0,0
1586,30337,21,16,16,16,24,24,0,0,0,0,0,0
1588,30357,20,16,16,16,24,24,0,0,0,0,0,0
1589,30377,18,16,16,16,24,24,0,0,0,0,0,0
1590,30397,17,16,16,16,24,24,0,0,0,0,0,0
1591,30417,16,16,16,16,24,24,0,0,0,0,0,0
1592,30437,14,8,8,8,16,16,0,0,0,0,0,0
1594,30457,13,8,8,8,16,16,0,0,0,0,0,0
1596,30477,12,8,8,8,16,16,0,0,0,0,0,0
1597,30497,10,8,8,8,16,16,0,0,0,0,0,0
1598,30517,9,8,8,8,16,16,0,0,0,0,0,0
1599,30537,8,8,8,8,16,16,0,0,0,0,0,0
1600,30556,6,0,0,0,8,8,0,0,0,0,0,0
1602,30576,5,0,0,0,8,8,0,0,0,0,0,0
1604,30596,4,0,0,0,8,8,0,0,0,0,0,0
1605,30616,2,0,0,0,8,8,0,0,0,0,0,0
1606,30636,1,0,0,0,8,8,0,0,0,0,0,0
1607,30656,0,0,0,0,8,8,0,0,0,0,0,0
1608,30676,30,24,24,24,0,0,0,0,0,0,0,0
1610,30696,29,24,24,24,0,0,0,0,0,0,0,0
1612,30716,28,24,24,24,0,0,0,0,0,0,0,0
1613,30736,26,24,24,24,0,0,0,0,0,0,0,0
1614,30756,25,24,24,24,0,0,0,0,0,0,0,0
1615,30776,24,24,24,24,0,0,0,0,0,0,0,0
1616,30796,22,16,16,16,24,24,0,0,0,0,0,0
1618,30816,21,16,16,16,24,24,0,0,0,0,0,0
1620,30836,20,16,16,16,24,24,0,0,0,0,0,0
1621,30856,18,16,16,16,24,24,0,0,0,0,0,0
1622,30876,17,16,16,16,24,24,0,0,0,0,0,0
1623,30896,16,16,16,16,24,24,0,0,0,0,0,0
1624,30916,14,8,8,8,16,16,0,0,0,0,0,0
1626,30936,13,8,8,8,16,16,0,0,0,0,0,0
1628,30956,12,8,8,8,16,16,0,0,0,0,0,0
1629,30976,10,8,8,8,16,16,0,0,0,0,0,0
1630,30996,9,8,8,8,16,16,0,0,0,0,0,0
1631,31016,8,8,8,8,16,16,0,0,0,0,0,0
1632,31035,6,0,0,0,8,8,0,0,0,0,0,0
1634,31055,5,0,0,0,8,8,0,0,0,0,0,0
1635,31075,4,0,0,0,8,8,0,0,0,0,0,0
1636,31095,2,0,0,0,8,8,0,0,0,0,0,0
1637,31115,1,0,0,0,8,8,0,0,0,0,0,0
1638,31135,0,0,0,0,8,8,0,0,0,0,0,0
1639,31155,30,24,24,24,0,0,0,0,0,0,0,0
1641,31175,29,24,24,24,0,0,0,0,0,0,0,0
1643,31195,28,24,24,24,0,0,0,0,0,0,0,0
1644,31215,26,24,24,24,0,0,0,0,0,0,0,0
1645,31235,25,24,24,24,0,0,0,0,0,0,0,0
1646,31255,24,24,24,24,0,0,0,0,0,0,0,0
1647,31275,22,16,16,16,24,24,0,0,0,0,0,0
1649,31295,21,16,16,16,24,24,0,0,0,0,0,0
1651,31315,20,16,16,16,24,24,0,0,0,0,0,0
1652,31335,18,16,16,16,24,24,0,0,0,0,0,0
1653,31355,17,16,16,16,24,24,0,0,0,0,0,0
1654,31375,16,16,16,16,24,24,0,0,0,0,0,0
1655,31395,14,8,8,8,16,16,0,0,0,0,0,0
1657,31415,13,8,8,8,16,16,0,0,0,0,0,0
1659,31435,12,8,8,8,16,16,0,0,0,0,0,0
1660,31455,10,8,8,8,16,16,0,0,0,0,0,0
1661,31475,9,8,8,8,16,16,0,0,0,0,0,0
1662,31495,8,8,8,8,16,16,0,0,0,0,0,0
1663,31514,6,0,0,0,8,8,0,0,0,0,0,0
1665,31534,5,0,0,0,8,8,0,0,0,0,0,0
1667,31554,4,0,0,0,8,8,0,0,0,0,0,0
1668,31574,2,0,0,0,8,8,0,0,0,0,0,0
1669,31594,1,0,0,0,8,8,0,0,0,0,0,0
1670,31614,0,0,0,0,8,8,0,0,0,0,0,0
1671,31634,30,24,24,24,0,0,0,0,0,0,0,0
1673,31654,29,24,24,24,0,0,0,0,0,0,0,0
1675,31674,28,24,24,24,0,0,0,0,0,0,0,0
1676,31694,26,24,24,24,0,0,0,0,0,0,0,0
1677,31714,25,24,24,24,0,0,0,0,0,0,0,0
1678,31734,24,24,24,24,0,0,0,0,0,0,0,0
1679,31754,22,16,16,16,24,24,0,0,0,0,0,0
1681,31774,21,16,16,16,24,24,0,0,0,0,0,0
1683,31794,20,16,16,16,24,24,0,0,0,0,0,0
1684,31814,18,16,16,16,24,24,0,0,0,0,0,0
1685,31834,17,16,16,16,24,24,0,0,0,0,0,0
1686,31854,16,16,16,16,24,24,0,0,0,0,0,0
1687,31874,14,8,8,8,16,16,0,0,0,0,0,0
1689,31894,13,8,8,8,16,16,0,0,0,0,0,0
1691,31914,12,8,8,8,16,16,0,0,0,0,0,0
1692,31934,10,8,8,8,16,16,0,0,0,0,0,0
1693,31954,9,8,8,8,16,16,0,0,0,0,0,0
1694,31974,8,8,8,8,16,16,0,0,0,0,0,0
1695,31993,6,0,0,0,8,8,0,0,0,0,0,0
1697,32013,5,0,0,0,8,8,0,0,0,0,0,0
1699,32033,4,0,0,0,8,8,0,0,0,0,0,0
1700,32053,2,0,0,0,8,8,0,0,0,0,0,0
1701,32073,1,0,0,0,8,8,0,0,0,0,0,0
1702,32093,0,0,0,0,8,8,0,0,0,0,0,0
1703,32113,30,24,24,24,0,0,0,0,0,0,0,0
1705,32133,29,24,24,24,0,0,0,0,0,0,0,0
1707,32153,28,24,24,24,0,0,0,0,0,0,0,0
1708,32173,26,24,24,24,0,0,0,0,0,0,0,0
1709,32193,25,24,24,24,0,0,0,0,0,0,0,0
1710,32213,24,24,24,24,0,0,0,0,0,0,0,0
1711,32233,22,16,16,16,24,24,0,0,0,0,0,0
1713,32253,21,16,16,16,24,24,0,0,0,0,0,0
1715,32273,20,16,16,16,24,24,0,0,0,0,0,0
1716,32293,18,16,16,16,24,24,0,0,0,0,0,0
1717,32313,17,16,16,16,24,24,0,0,0,0,0,0
1718,32333,16,16,16,16,24,24,0,0,0,0,0,0
1719,32353,14,8,8,8,16,16,0,0,0,0,0,0
1721,32373,13,8,8,8,16,16,0,0,0,0,0,0
1722,32393,12,8,8,8,16,16,0,0,0,0,0,0
1723,32413,10,8,8,8,16,16,0,0,0,0,0,0
1724,32433,9,8,8,8,16,16,0,0,0,0,0,0
1725,32453,8,8,8,8,16,16,0,0,0,0,0,0
1726,32472,6,0,0,0,8,8,0,0,0,0,0,0
1728,32492,5,0,0,0,8,8,0,0,0,0,0,0
1730,32512,4,0,0,0,8,8,0,0,0,0,0,0
1731,32532,2,0,0,0,8,8,0,0,0,0,0,0
1732,32552,1,0,0,0,8,8,0,0,0,0,0,0
1733,32572,0,0,0,0,8,8,0,0,0,0,0,0
1734,32592,30,24,24,24,0,0,0,0,0,0,0,0
1736,32612,29,24,24,24,0,0,0,0,0,0,0,0
1738,32632,28,24,24,24,0,0,0,0,0,0,0,0
1739,32652,26,24,24,24,0,0,0,0,0,0,0,0
1740,32672,25,24,24,24,0,0,0,0,0,0,0,0
1741,32692,24,24,24,24,0,0,0,0,0,0,0,0
1742,32712,22,16,16,16,24,24,0,0,0,0,0,0
1744,32732,22,16,16,16,24,24,0,0,0,0,0,0
1746,32752,20,16,16,16,24,24,0,0,0,0,0,0
1747,32772,18,16,16,16,24,24,0,0,0,0,0,0
1748,32792,18,16,16,16,24,24,0,0,0,0,0,0
1749,32812,16,16,16,16,24,24,0,0,0,0,0,0
1750,32832,14,8,8,8,16,16,0,0,0,0,0,0
1752,32852,14,8,8,8,16,16,0,0,0,0,0,0
1754,32872,12,8,8,8,16,16,0,0,0,0,0,0
1755,32892,10,8,8,8,16,16,0,0,0,0,0,0
1756,32912,9,8,8,8,16,16,0,0,0,0,0,0
1757,32932,8,8,8,8,16,16,0,0,0,0,0,0
1758,32951,6,0,0,0,8,8,0,0,0,0,0,0
1760,32971,5,0,0,0,8,8,0,0,0,0,0,0
1762,32991,4,0,0,0,8,8,0,0,0,0,0,0
1763,33011,2,0,0,0,8,8,0,0,0,0,0,0
1764,33031,1,0,0,0,8,8,0,0,0,0,0,0
1765,33051,0,0,0,0,8,8,0,0,0,0,0,0
1766,33071,31,24,24,24,0,0,0,0,0,0,0,0
1768,33091,30,24,24,24,0,0,0,0,0,0,0,0
1770,33111,28,24,24,24,0,0,0,0,0,0,0,0
1771,33131,27,24,24,24,0,0,0,0,0,0,0,0
1772,33151,26,24,24,24,0,0,0,0,0,0,0,0
1773,33171,24,24,24,24,0,0,0,0,0,0,0,0
1774,33191,23,16,16,16,24,24,0,0,0,0,0,0
1776,33211,22,16,16,16,24,24,0,0,0,0,0,0
1778,33231,20,16,16,16,24,24,0,0,0,0,0,0
1779,33251,19,16,16,16,24,24,0,0,0,0,0,0
1780,33271,18,16,16,16,24,24,0,0,0,0,0,0
1781,33291,16,16,16,16,24,24,0,0,0,0,0,0
1782,33311,15,8,8,8,16,16,0,0,0,0,0,0
1784,33331,14,8,8,8,16,16,0,0,0,0,0,0
1786,33351,12,8,8,8,16,16,0,0,0,0,0,0
1787,33371,11,8,8,8,16,16,0,0,0,0,0,0
1788,33391,10,8,8,8,16,16,0,0,0,0,0,0
1789,33411,8,8,8,8,16,16,0,0,0,0,0,0
1790,33431,8,8,8,8,16,16,0,0,0,0,0,0
1791,33450,6,0,0,0,8,8,0,0,0,0,0,0
1793,33470,4,0,0,0,8,8,0,0,0,0,0,0
1794,33490,4,0,0,0,8,8,0,0,0,0,0,0
1795,33510,2,0,0,0,8,8,0,0,0,0,0,0
1796,33530,0,0,0,0,8,8,0,0,0,0,0,0
1797,33550,0,0,0,0,8,8,0,0,0,0,0,0
1798,33570,30,24,24,24,0,0,0,0,0,0,0,0
1800,33590,29,24,24,24,0,0,0,0,0,0,0,0
1801,33610,28,24,24,24,0,0,0,0,0,0,0,0
1802,33630,26,24,24,24,0,0,0,0,0,0,0,0
1803,33650,24,24,24,24,0,0,0,0,0,0,0,0
1804,33670,24,24,24,24,0,0,0,0,0,0,0,0
1805,33690,22,16,16,16,24,24,0,0,0,0,0,0
1807,33710,21,16,16,16,24,24,0,0,0,0,0,0
1808,33730,19,16,16,16,24,24,0,0,0,0,0,0
1809,33750,18,16,16,16,24,24,0,0,0,0,0,0
1810,33770,16,16,16,16,24,24,0,0,0,0,0,0
1811,33790,15,8,8,8,16,16,0,0,0,0,0,0
1813,33810,14,8,8,8,16,16,0,0,0,0,0,0
1815,33830,13,8,8,8,16,16,0,0,0,0,0,0
1816,33850,12,8,8,8,16,16,0,0,0,0,0,0
1817,33870,10,8,8,8,16,16,0,0,0,0,0,0
1818,33890,9,8,8,8,16,16,0,0,0,0,0,0
1819,33910,8,8,8,8,16,16,0,0,0,0,0,0
1820,33929,6,0,0,0,8,8,0,0,0,0,0,0
1822,33949,5,0,0,0,8,8,0,0,0,0,0,0
1824,33969,4,0,0,0,8,8,0,0,0,0,0,0
1825,33989,2,0,0,0,8,8,0,0,0,0,0,0
1826,34009,1,0,0,0,8,8,0,0,0,0,0,0
1827,34029,0,0,0,0,8,8,0,0,0,0,0,0
1828,34049,30,24,24,24,0,0,0,0,0,0,0,0
1830,34069,29,24,24,24,0,0,0,0,0,0,0,0
1832,34089,28,24,24,24,0,0,0,0,0,0,0,0
1833,34109,26,24,24,24,0,0,0,0,0,0,0,0
1834,34129,25,24,24,24,0,0,0,0,0,0,0,0
1835,34149,24,24,24,24,0,0,0,0,0,0,0,0
1836,34169,22,16,16,16,24,24,0,0,0,0,0,0
1838,34189,21,16,16,16,24,24,0,0,0,0,0,0
1840,34209,20,16,16,16,24,24,0,0,0,0,0,0
1841,34229,18,16,16,16,24,24,0,0,0,0,0,0
1842,34249,17,16,16,16,24,24,0,0,0,0,0,0
1843,34269,16,16,16,16,24,24,0,0,0,0,0,0
1844,34289,14,8,8,8,16,16,0,0,0,0,0,0
1846,34309,13,8,8,8,16,16,0,0,0,0,0,0
1848,34329,12,8,8,8,16,16,0,0,0,0,0,0
1849,34349,10,8,8,8,16,16,0,0,0,0,0,0
1850,34369,9,8,8,8,16,16,0,0,0,0,0,0
1851,34389,8,8,8,8,16,16,0,0,0,0,0,0
1852,34408,6,0,0,0,8,8,0,0,0,0,0,0
1854,34428,5,0,0,0,8,8,0,0,0,0,0,0
